New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B9_G15,12.6504381231195,13.2018369549958,12.7212883716797,B9_G15,12.7719229162718,11.3644043188471,12.5856578776606,B9_G15,12.4470639687583,10.1213047161808,10.5408994717134,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323
B9_G7,6.33963602015449,6.37293350080063,6.14093658227821,B9_G7,6.27218746523803,5.60482895663901,6.04059515120059,B9_G7,6.07058842029636,5.01080314733003,5.33896066846177,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112
B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4
B10_G255,199.979324494106,201.177964233306,199.87673765225,B10_G255,200.328314550738,201.322828024189,199.779533293548,B10_G255,197.897098244637,198.308330251815,199.396732387993,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509
B10_G191,150.785494716639,149.560721503043,151.972127100405,B10_G191,150.866038885076,150.35098039789,152.255887935862,B10_G191,148.875883537196,149.300893312346,148.862304487428,B10_G191,149.988702,150.6477492,151.5312287,B10_G191,149.988702,150.6477492,151.5312287,B10_G191,149.988702,150.6477492,151.5312287,B10_G191,149.988702,150.6477492,151.5312287,B10_G191,149.988702,150.6477492,151.5312287,B10_G191,150.193889,149.7708206,152.7565442,B10_G191,150.193889,149.7708206,152.7565442,B10_G191,150.193889,149.7708206,152.7565442
B10_G127,98.0313420530864,97.866839465321,99.216845998406,B10_G127,101.282620628511,100.640440734189,101.100558283227,B10_G127,98.5573810206351,99.4492134352913,98.7215460653092,B10_G127,99.98550439,99.39092314,100.3009438,B10_G127,99.98550439,99.39092314,100.3009438,B10_G127,99.98550439,99.39092314,100.3009438,B10_G127,99.98550439,99.39092314,100.3009438,B10_G127,99.98550439,99.39092314,100.3009438,B10_G127,99.3555201,98.81206277,99.72785055,B10_G127,99.3555201,98.81206277,99.72785055,B10_G127,99.3555201,98.81206277,99.72785055
B10_G95,74.2447349556886,75.1358174322929,74.4746024898228,B10_G95,73.0027732729393,74.0736284295678,74.0678681495097,B10_G95,74.3172110438744,74.8741205757265,73.9435217172803,B10_G95,75.36660226,75.02652789,74.63549488,B10_G95,75.36660226,75.02652789,74.63549488,B10_G95,75.36660226,75.02652789,74.63549488,B10_G95,75.36660226,75.02652789,74.63549488,B10_G95,75.36660226,75.02652789,74.63549488,B10_G95,75.239408,74.86859932,74.75483741,B10_G95,75.239408,74.86859932,74.75483741,B10_G95,75.239408,74.86859932,74.75483741
B10_G63,49.9378320000754,48.0218100991478,49.5769991338555,B10_G63,51.7178202352725,48.3877129574167,50.284896622773,B10_G63,48.0305976666066,48.3854034330481,49.1065691298395,B10_G63,49.92153136,50.22610545,49.99466652,B10_G63,49.92153136,50.22610545,49.99466652,B10_G63,49.92153136,50.22610545,49.99466652,B10_G63,49.92153136,50.22610545,49.99466652,B10_G63,49.92153136,50.22610545,49.99466652,B10_G63,49.17104007,49.78594193,49.09419654,B10_G63,49.17104007,49.78594193,49.09419654,B10_G63,49.17104007,49.78594193,49.09419654
B10_G47,35.8109752165098,35.3743204394091,36.9204751596638,B10_G47,35.9660321678676,36.7241355316861,37.8608973069087,B10_G47,37.7605341569104,36.1168393730236,36.2402365570799,B10_G47,37.78687507,37.50689823,36.41022494,B10_G47,37.78687507,37.50689823,36.41022494,B10_G47,37.78687507,37.50689823,36.41022494,B10_G47,37.78687507,37.50689823,36.41022494,B10_G47,37.78687507,37.50689823,36.41022494,B10_G47,37.52193569,37.54666976,36.76280235,B10_G47,37.52193569,37.54666976,36.76280235,B10_G47,37.52193569,37.54666976,36.76280235
B10_G31,25.6397372351242,26.4331639779261,26.8050605336267,B10_G31,26.1519014128234,21.9423975675759,23.4657719508222,B10_G31,23.6501751825266,22.4273437576536,24.0107091363793,B10_G31,24.03722108,22.77522099,24.09978154,B10_G31,24.03722108,22.77522099,24.09978154,B10_G31,24.03722108,22.77522099,24.09978154,B10_G31,24.03722108,22.77522099,24.09978154,B10_G31,24.03722108,22.77522099,24.09978154,B10_G31,23.91813354,23.09463759,24.33741057,B10_G31,23.91813354,23.09463759,24.33741057,B10_G31,23.91813354,23.09463759,24.33741057
B10_G23,17.7473422699318,18.8181058079411,19.2191317455211,B10_G23,18.8203415446877,15.0983550854903,16.0511133256217,B10_G23,17.8873689849241,20.9061713641001,19.506839849727,B10_G23,18.40241785,20.23939746,19.5189588,B10_G23,18.40241785,20.23939746,19.5189588,B10_G23,18.40241785,20.23939746,19.5189588,B10_G23,18.40241785,20.23939746,19.5189588,B10_G23,18.40241785,20.23939746,19.5189588,B10_G23,18.50435252,20.43303042,19.97766466,B10_G23,18.50435252,20.43303042,19.97766466,B10_G23,18.50435252,20.43303042,19.97766466
B10_G20,12.3359205565536,12.5882204919012,12.5738641898645,B10_G20,12.5784097813538,8.61247529401452,10.4799761963168,B10_G20,11.9042072689544,7.71478654633248,9.34957330964787,B10_G20,11.8847671,7.740913305,9.683691259,B10_G20,11.8847671,7.740913305,9.683691259,B10_G20,11.8847671,7.740913305,9.683691259,B10_G20,11.8847671,7.740913305,9.683691259,B10_G20,11.8847671,7.740913305,9.683691259,B10_G20,11.80152317,8.820188951,10.1280526,B10_G20,11.80152317,8.820188951,10.1280526,B10_G20,11.80152317,8.820188951,10.1280526
B10_G7,6.249139826547,6.16917818012486,6.09051221663059,B10_G7,6.19971752351445,4.89419489767484,5.43921177075307,B10_G7,5.86360580505951,4.21340938439656,4.98603360765679,B10_G7,5.827303114,4.229101517,5.074396739,B10_G7,5.827303114,4.229101517,5.074396739,B10_G7,5.827303114,4.229101517,5.074396739,B10_G7,5.827303114,4.229101517,5.074396739,B10_G7,5.827303114,4.229101517,5.074396739,B10_G7,5.757024376,4.587418372,5.162011545,B10_G7,5.757024376,4.587418372,5.162011545,B10_G7,5.757024376,4.587418372,5.162011545
B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4,B10_G4,4,4,4
B11_G255,181.663229927094,189.549174181356,185.804416986722,B11_G255,181.051486288115,191.082891949943,187.15207290885,B11_G255,183.644812699962,187.192138928031,187.397512651998,B11_G255,181.0795399,191.6034156,185.5890949,B11_G255,181.0795399,191.6034156,185.5890949,B11_G255,181.0795399,191.6034156,185.5890949,B11_G255,181.0795399,191.6034156,185.5890949,B11_G255,181.0795399,191.6034156,185.5890949,B11_G255,179.1856413,192.3535973,183.5286024,B11_G255,179.1856413,192.3535973,183.5286024,B11_G255,179.1856413,192.3535973,183.5286024
B11_G191,138.442553158343,141.315648556325,140.122180850184,B11_G191,137.731855102519,141.328825114933,139.866586584855,B11_G191,140.704236570175,140.37482328675,139.885688710869,B11_G191,137.033638,140.020611,139.1303838,B11_G191,137.033638,140.020611,139.1303838,B11_G191,137.033638,140.020611,139.1303838,B11_G191,137.033638,140.020611,139.1303838,B11_G191,137.033638,140.020611,139.1303838,B11_G191,139.1103502,142.1097402,140.5881713,B11_G191,139.1103502,142.1097402,140.5881713,B11_G191,139.1103502,142.1097402,140.5881713
B11_G127,92.3718365631746,93.238976924456,94.156328202551,B11_G127,93.2908761492604,93.8529900682426,93.9161066530235,B11_G127,91.8264461234991,93.1750333430867,93.2976956974796,B11_G127,92.45606987,94.1647301,94.00043469,B11_G127,92.45606987,94.1647301,94.00043469,B11_G127,92.45606987,94.1647301,94.00043469,B11_G127,92.45606987,94.1647301,94.00043469,B11_G127,92.45606987,94.1647301,94.00043469,B11_G127,92.90631651,94.46027891,93.4140618,B11_G127,92.90631651,94.46027891,93.4140618,B11_G127,92.90631651,94.46027891,93.4140618
B11_G95,68.3975167232529,70.7464361409219,70.020213516157,B11_G95,66.5372970260348,69.1792861291655,68.5305151028799,B11_G95,70.6145222665679,70.4475335529122,70.4293123557847,B11_G95,70.13511494,71.0600341,70.49983702,B11_G95,70.13511494,71.0600341,70.49983702,B11_G95,70.13511494,71.0600341,70.49983702,B11_G95,70.13511494,71.0600341,70.49983702,B11_G95,70.13511494,71.0600341,70.49983702,B11_G95,70.19751563,71.13718642,70.41712074,B11_G95,70.19751563,71.13718642,70.41712074,B11_G95,70.19751563,71.13718642,70.41712074
B11_G63,49.0656539862533,44.0657906693982,44.7261257954859,B11_G63,49.4210643107966,44.3776879632803,45.0891522613589,B11_G63,46.0205189713377,45.0771675036525,45.7339636328103,B11_G63,46.50019809,45.83607482,46.81685119,B11_G63,46.50019809,45.83607482,46.81685119,B11_G63,46.50019809,45.83607482,46.81685119,B11_G63,46.50019809,45.83607482,46.81685119,B11_G63,46.50019809,45.83607482,46.81685119,B11_G63,46.63730488,46.734728,46.29893555,B11_G63,46.63730488,46.734728,46.29893555,B11_G63,46.63730488,46.734728,46.29893555
B11_G47,33.7943108975125,28.330976220365,29.8159298550226,B11_G47,31.5766854534269,35.5608492578525,35.1199962307753,B11_G47,34.8606456974233,37.3316296044294,34.2213048326994,B11_G47,33.33563281,36.6502853,33.63363928,B11_G47,33.33563281,36.6502853,33.63363928,B11_G47,33.33563281,36.6502853,33.63363928,B11_G47,33.33563281,36.6502853,33.63363928,B11_G47,33.33563281,36.6502853,33.63363928,B11_G47,33.81305729,37.00356598,34.44465079,B11_G47,33.81305729,37.00356598,34.44465079,B11_G47,33.81305729,37.00356598,34.44465079
B11_G31,24.1720306786224,22.2525518057968,22.6404818829259,B11_G31,23.4109701876172,25.9984701736977,24.8766329613559,B11_G31,23.2399624901163,21.719517634301,22.894725299466,B11_G31,23.56154457,21.37236878,23.31547397,B11_G31,23.56154457,21.37236878,23.31547397,B11_G31,23.56154457,21.37236878,23.31547397,B11_G31,23.56154457,21.37236878,23.31547397,B11_G31,23.56154457,21.37236878,23.31547397,B11_G31,22.98118448,21.48408621,22.98116819,B11_G31,22.98118448,21.48408621,22.98116819,B11_G31,22.98118448,21.48408621,22.98116819
B11_G25,20.7125787053304,19.7899334710361,20.0967554445923,B11_G25,20.5616468512731,21.5344094253328,21.1603160430178,B11_G25,21.1361276767497,21.2598308105718,21.187361876459,B11_G25,21.23922257,20.08583811,21.22789651,B11_G25,21.23922257,20.08583811,21.22789651,B11_G25,21.23922257,20.08583811,21.22789651,B11_G25,21.23922257,20.08583811,21.22789651,B11_G25,21.23922257,20.08583811,21.22789651,B11_G25,21.25375205,20.04635979,21.08861374,B11_G25,21.25375205,20.04635979,21.08861374,B11_G25,21.25375205,20.04635979,21.08861374
B11_G20,16.7972129279843,14.0542640333993,13.1735303667317,B11_G20,15.0693925302856,15.3232365704907,15.4355279380116,B11_G20,14.4634778994754,11.3787913229716,13.3058433804739,B11_G20,15.16800348,10.97398394,13.25300664,B11_G20,15.16800348,10.97398394,13.25300664,B11_G20,15.16800348,10.97398394,13.25300664,B11_G20,15.16800348,10.97398394,13.25300664,B11_G20,15.16800348,10.97398394,13.25300664,B11_G20,14.01492818,11.79430852,13.33050978,B11_G20,14.01492818,11.79430852,13.33050978,B11_G20,14.01492818,11.79430852,13.33050978
B11_G7,5.71622329444206,4.97201719822551,4.86315159875393,B11_G7,5.32230500955097,4.98606273228789,5.17564595677102,B11_G7,4.96718477235495,6.09759935554438,4.37381857764605,B11_G7,5.012904493,6.006044906,4.415062752,B11_G7,5.012904493,6.006044906,4.415062752,B11_G7,5.012904493,6.006044906,4.415062752,B11_G7,5.012904493,6.006044906,4.415062752,B11_G7,5.012904493,6.006044906,4.415062752,B11_G7,4.689472398,6.004562875,4.410573088,B11_G7,4.689472398,6.004562875,4.410573088,B11_G7,4.689472398,6.004562875,4.410573088
B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4,B11_G4,4,4,4
